hsa-mir-609,Crizotinib
hsa-mir-4487,Epirubicin HCl
hsa-mir-150,Fludarabine
hsa-mir-572,Doxorubicin (Adriamycin)
hsa-mir-18a,Capecitabine
hsa-mir-339,Sorafenib
hsa-mir-564,Rituximab
hsa-mir-199a-1,Cytarabine
hsa-mir-4485,Methotrexate
hsa-mir-376c,Staurosporine
hsa-let-7e,Letrozole
hsa-mir-218-1,Vinorelbine
hsa-mir-489,AGRO100
hsa-mir-1269a,Paclitaxel
hsa-mir-185,AGRO100
hsa-mir-4501,Vemurafenib
hsa-mir-585,Neratinib
hsa-mir-296,Fludarabine
hsa-mir-199b,Cyclophosphamide
hsa-mir-183,Trastuzumab
hsa-mir-765,Clopidogrel
hsa-mir-3183,Prednisolone
hsa-mir-4685,Melphalan
hsa-mir-1260a,Staurosporine
hsa-mir-432,Cyclophosphamide
hsa-mir-581,Betulinic Acid
hsa-mir-518d,Carfilzomib
hsa-mir-4508,Vemurafenib
hsa-mir-320e,Bleomicin
hsa-mir-4713,Fludarabine
hsa-mir-4476,Tanespimycin
hsa-mir-4723,Retinoic Acid
hsa-mir-500b,PLX4720
hsa-mir-4488,Cytarabine
hsa-mir-338,Dihydrotestosterone
hsa-let-7b,Tanespimycin
hsa-mir-3154,PD-0325901
hsa-mir-148a,Tetrahydropalmatine
hsa-mir-4485,ABT-737
hsa-mir-1297,Carfilzomib
hsa-mir-663b,Ixazomib
hsa-mir-4650-1,Retinoic Acid
hsa-let-7a-1,Levetiracetam(LEV)
hsa-mir-521-1,Ribavirin
hsa-mir-328,Mitomycin C
hsa-mir-513a-1,Hydrogen Peroxide (H2O2)
hsa-mir-522,Levetiracetam(LEV)
hsa-mir-466,Bleomicin
hsa-mir-1285-1,Carfilzomib
hsa-mir-124-1,Methotrexate
hsa-mir-3187,ABT-263 (navitoclax)
hsa-mir-196b,Arsenic Trioxide
hsa-mir-29b-2,Cisplatin
hsa-mir-4430,Nilotinib
hsa-mir-195,Capecitabine
hsa-mir-378b,Cyclopamine
hsa-mir-4467,Tanespimycin
hsa-mir-4728,Staurosporine
hsa-mir-23a,Selumetinib
hsa-mir-940,Mafosfamide
hsa-mir-4665,Cetuximab
hsa-mir-1910,Paroxetine
hsa-mir-3940,Cisplatin
hsa-mir-301b,Topotecan
hsa-mir-592,Fludarabine
hsa-mir-889,Epirubicin
hsa-mir-411,Fulvestrant
hsa-mir-3141,Lapatinib
hsa-mir-504,Sorafenib
hsa-mir-31,Teniposide
hsa-mir-4484,Oxaliplatin
hsa-mir-125a,Clopidogrel
hsa-mir-320c-1,Verapamil
hsa-mir-492,Erlotinib
hsa-mir-152,Sorafenib
hsa-mir-490,Dasatinib
hsa-mir-3185,Sirolimus
hsa-mir-635,Dibenziodolium
hsa-mir-1269b,Bleomicin
hsa-mir-4701,Retinoic Acid
hsa-mir-2355,Vinorelbine
hsa-mir-622,Rituximab
hsa-mir-718,Verapamil
hsa-mir-197,Daunorubicin
hsa-mir-329-1,Curcumin
hsa-mir-1972-1,ABT-737
hsa-mir-4508,Cytarabine
hsa-mir-4467,Dexamethasone
hsa-mir-802,Pirarubicin
hsa-mir-23a,Levetiracetam(LEV)
hsa-mir-148a,10-Hydroxycamptothecin (HCPT)
hsa-mir-4324,Dibenziodolium
hsa-mir-100,Cyclopamine
hsa-mir-379,Crizotinib
hsa-mir-1469,Selumetinib
hsa-mir-23c,Pemetrexed
hsa-mir-4653,Oxaliplatin
hsa-mir-182,Teniposide
hsa-mir-376b,Lapatinib
hsa-mir-1255b-1,Imatinib
hsa-mir-651,Genistein
hsa-mir-631,Nilotinib
hsa-mir-30a,Bortezomib
hsa-mir-450a-2,PD-0325901
hsa-mir-2116,Cyclopamine
hsa-mir-551b,Dasatinib
hsa-mir-466,Gemcitabine
hsa-mir-2278,Paroxetine
hsa-mir-1293,Trastuzumab
hsa-mir-377,PD-0325901
hsa-mir-524,Clopidogrel
hsa-mir-1908,Vemurafenib
hsa-mir-432,Sirolimus
hsa-mir-561,Sirolimus
hsa-mir-1915,Decitabine
hsa-mir-376a-1,Erlotinib
hsa-mir-381,Daunorubicin
hsa-mir-521-1,Cyclopamine
hsa-mir-10a,Pemetrexed
hsa-mir-921,Prednisolone
hsa-mir-3187,Arsenic Trioxide
hsa-mir-4454,Mitomycin C
hsa-mir-148a,Dasatinib
hsa-mir-4722,Paclitaxel
hsa-mir-23b,Exemestane
hsa-mir-521-1,Staurosporine
hsa-mir-200a,Fludarabine
hsa-mir-378b,PLX4720
hsa-mir-4516,Doxycycline
hsa-mir-584,Topotecan
hsa-mir-612,Sunitinib
hsa-mir-99a,Ribavirin
hsa-mir-4653,Cyclophosphamide
hsa-mir-299,Paroxetine
hsa-mir-1267,Neratinib
hsa-mir-4497,Levetiracetam(LEV)
hsa-mir-1250,Cyclophosphamide
hsa-mir-3681,Curcumin
hsa-mir-512-1,Dasatinib
hsa-mir-96,Levetiracetam(LEV)
hsa-mir-188,Exemestane
hsa-mir-1268a,Epirubicin
hsa-mir-363,Prednisolone
hsa-let-7f-2,PD-0325901
hsa-mir-1301,Carmustine
hsa-mir-924,Neratinib
hsa-mir-4750,Dexamethasone
hsa-mir-512-1,Selumetinib
hsa-mir-625,Methylmethcathinone
hsa-mir-940,Ribavirin
hsa-mir-3622a,Carmustine
hsa-mir-939,RAWQ01 (Ruthenium)
hsa-mir-1470,Homoharringtonine
hsa-mir-609,Gemcitabine
hsa-mir-22,Cetuximab
hsa-mir-361,Capsaicin
hsa-mir-1237,Levetiracetam(LEV)
hsa-mir-589,Paroxetine
hsa-mir-3185,Homoharringtonine
hsa-mir-758,Fludarabine
hsa-mir-655,PU-H71
hsa-mir-593,Selumetinib
hsa-mir-663a,Erlotinib
hsa-mir-19a,Prednisone (R-CHOP)
hsa-mir-152,Melphalan
hsa-mir-3126,U0126
hsa-mir-654,Trichostatin A
hsa-mir-564,Capsaicin
hsa-mir-1293,RAWQ01 (Ruthenium)
hsa-mir-634,Vemurafenib
hsa-mir-335,Doxycycline
hsa-mir-3621,Exemestane
hsa-mir-487b,Melphalan
hsa-mir-1913,Fludarabine
hsa-mir-4732,10-Hydroxycamptothecin (HCPT)
hsa-mir-450a-1,Trastuzumab
hsa-mir-26a-1,Cytarabine
hsa-mir-1301,Paclitaxel
hsa-mir-1307,Pemetrexed
hsa-mir-1307,PU-H71
hsa-mir-203a,Epirubicin HCl
hsa-mir-4664,Dasatinib
hsa-mir-551b,Pirarubicin
hsa-mir-2682,Carboplatin
hsa-mir-659,Trastuzumab
hsa-mir-196b,ABT-263 (navitoclax)
hsa-mir-151a,Paclitaxel
hsa-mir-633,Bleomicin
hsa-mir-589,Prednisolone
hsa-mir-3144,Epirubicin HCl
hsa-mir-3937,AGRO100
hsa-let-7a-2,PU-H71
hsa-mir-1297,Betulinic Acid
hsa-mir-524,Etoposide
hsa-mir-3184,Trastuzumab
hsa-mir-1260b,Carfilzomib
hsa-mir-2278,Ixazomib
hsa-mir-486-1,Dihydrotestosterone
hsa-mir-940,Carmustine
hsa-mir-92b,Crizotinib
hsa-mir-221,Clopidogrel
hsa-mir-518a-1,Vorinostat
hsa-mir-323a,Dexamethasone
hsa-mir-1277,Doxycycline
hsa-mir-98,Oxaliplatin
hsa-mir-4739,Trastuzumab
hsa-mir-4492,Fulvestrant
hsa-mir-523,Cytarabine
hsa-mir-4646,Rituximab
hsa-mir-20b,Hydrogen Peroxide (H2O2)
hsa-mir-17,Fludarabine
hsa-mir-675,Topotecan
hsa-mir-4487,AGRO100
hsa-mir-23b,Dibenziodolium
hsa-mir-638,Carboplatin
hsa-mir-485,Prednisolone
hsa-mir-490,ABT-737
hsa-mir-137,Betulinic Acid
hsa-mir-1181,Topotecan
hsa-mir-429,Carfilzomib
hsa-mir-1287,Melphalan
hsa-mir-21,Prednisolone
hsa-mir-4284,10-Hydroxycamptothecin (HCPT)
hsa-mir-1271,Etoposide
hsa-mir-191,Carboplatin
hsa-mir-186,Nilotinib
hsa-mir-3620,Arsenic Trioxide
hsa-mir-99a,Dibenziodolium
hsa-mir-181b-1,Verapamil
hsa-mir-802,Imatinib
hsa-mir-670,Cisplatin
hsa-mir-876,Dexamethasone
hsa-mir-4707,AG014699
hsa-mir-3200,PU-H71
hsa-mir-514a-1,Fludarabine
hsa-mir-3194,Anastrozole
hsa-mir-3937,Neratinib
hsa-mir-449b,PLX4720
hsa-mir-665,Cyclopamine
hsa-mir-4463,Mitomycin C
hsa-mir-643,Letrozole
hsa-mir-602,Prednisolone
hsa-mir-4713,Daunorubicin
hsa-mir-645,Dexamethasone
hsa-mir-148b,Anastrozole
hsa-mir-487b,Teniposide
hsa-mir-520e,Sorafenib
hsa-mir-4315-1,Ixazomib
hsa-mir-320a,ABT-263 (navitoclax)
hsa-mir-3910-1,Capecitabine
hsa-mir-320a,Staurosporine
hsa-mir-330,Decitabine
hsa-mir-1257,Bleomicin
hsa-mir-30b,Dexamethasone
hsa-mir-582,Methotrexate
hsa-mir-1248,Vorinostat
hsa-mir-212,Pirarubicin
hsa-mir-520d,Ixazomib
hsa-mir-199a-1,Betulinic Acid
hsa-mir-9-1,Rituximab
hsa-mir-132,PU-H71
hsa-mir-30a,Exemestane
hsa-mir-651,Curcumin
hsa-mir-148a,Nutlin
hsa-mir-31,Vorinostat
hsa-mir-1204,Doxycycline
hsa-mir-3186,Carmustine
hsa-mir-1255b-1,Pirarubicin
hsa-mir-411,Capecitabine
hsa-mir-2355,Bleomicin
hsa-mir-383,DAPT (GSI-IX)
hsa-mir-298,Doxycycline
hsa-mir-1277,Ixazomib
hsa-mir-2467,Epirubicin HCl
hsa-mir-758,Fulvestrant
hsa-mir-938,Prednisone (R-CHOP)
hsa-mir-1973,Dasatinib
hsa-mir-1225,Gemcitabine
hsa-mir-3127,Trastuzumab
hsa-mir-653,Erlotinib
hsa-mir-1224,Cytarabine
hsa-mir-655,AGRO100
hsa-mir-3660,Etoposide
hsa-mir-378f,Cyclopamine
hsa-mir-210,Dihydrotestosterone
hsa-mir-1247,Nilotinib
hsa-mir-602,Etoposide
rno-mir-93,Carmustine
hsa-mir-3141,Docetaxel
hsa-mir-658,DAPT (GSI-IX)
hsa-mir-490,Levetiracetam(LEV)
hsa-mir-30a,Erlotinib
hsa-mir-203a,Cyclophosphamide
hsa-mir-1292,Selumetinib
hsa-mir-3196,PD-0325901
hsa-mir-450b,Rituximab
hsa-mir-518e,Sunitinib
hsa-mir-466,PU-H71
hsa-mir-3194,Mafosfamide
hsa-mir-10a,Retinoic Acid
hsa-mir-516a-1,Nilotinib
hsa-mir-185,Celastrol
hsa-mir-588,Fludarabine
hsa-mir-25,Arsenic Trioxide
hsa-mir-149,Nilotinib
hsa-mir-1255b-1,Sirolimus
hsa-mir-302c,Docetaxel
hsa-mir-4257,Crizotinib
hsa-mir-423,Tetrahydropalmatine
hsa-mir-4750,Daunorubicin
hsa-mir-139,Sorafenib
hsa-mir-185,Retinoic Acid
hsa-mir-1268a,Docetaxel
hsa-mir-569,Cyclopamine
hsa-mir-2116,Neratinib
hsa-mir-1267,Nilotinib
hsa-mir-378d-1,Epirubicin
hsa-mir-3064,Cetuximab
hsa-mir-194-1,Betulinic Acid
hsa-mir-4521,Carfilzomib
hsa-mir-515-1,Vincristine
hsa-mir-3064,Sunitinib
hsa-mir-939,Dexamethasone
hsa-mir-639,Sirolimus
hsa-mir-490,Erlotinib
hsa-mir-510,Cetuximab
hsa-mir-588,Pemetrexed
hsa-mir-6134,Neratinib
hsa-mir-379,Ixazomib
hsa-mir-30c-2,Genistein
hsa-mir-448,Gemcitabine
hsa-mir-2682,Paclitaxel
hsa-mir-494,Celastrol
hsa-mir-4739,Clopidogrel
hsa-mir-150,Exemestane
hsa-mir-502,Epothilone B
hsa-mir-106b,PU-H71
hsa-mir-1233-1,Methylmethcathinone
hsa-mir-4447,Carmustine
hsa-mir-671,Mitoxantrone
hsa-mir-320c-1,Vemurafenib
hsa-mir-1234,Bleomicin
hsa-mir-139,Trastuzumab
hsa-mir-429,Gefitinib
hsa-mir-3150b,Cisplatin
hsa-mir-424,Staurosporine
hsa-mir-425,Carboplatin
hsa-mir-1182,Genistein
hsa-mir-4288,Tanespimycin
hsa-mir-3654,Mitomycin C
hsa-mir-92a-2,Betulinic Acid
hsa-mir-548h-2,Dexamethasone
hsa-mir-520a,Hydrogen Peroxide (H2O2)
hsa-mir-1178,Bleomicin
hsa-mir-513c,Ixazomib
hsa-mir-4745,Curcumin
hsa-mir-671,Dasatinib
hsa-mir-589,Temozolomide
hsa-mir-4311,Prednisolone
hsa-mir-550a-1,Paroxetine
hsa-mir-660,Letrozole
hsa-mir-19a,Epoxomicin
hsa-mir-181a-1,Cyclopamine
hsa-mir-4787,Clopidogrel
hsa-mir-133a-1,Exemestane
hsa-mir-409,Gemcitabine
hsa-mir-153-2,Epothilone B
hsa-mir-506,PD-0325901
hsa-mir-4285,Lapatinib
hsa-mir-1206,Vinblastine
hsa-mir-128-1,Olaparib
hsa-mir-30c-1,Carfilzomib
hsa-mir-942,Gemcitabine
hsa-mir-655,Vemurafenib
hsa-mir-4483,Dexamethasone
hsa-mir-877,Decitabine
hsa-mir-508,RAWQ01 (Ruthenium)
hsa-mir-98,Cytarabine
hsa-mir-27a,Teniposide
hsa-mir-615,Olaparib
hsa-mir-616,Exemestane
hsa-mir-513a-1,Crizotinib
hsa-mir-3619,Trastuzumab
hsa-mir-433,Carmustine
hsa-mir-375,Teniposide
hsa-mir-29b-2,Epothilone B
hsa-mir-503,Carfilzomib
hsa-mir-22,Anastrozole
hsa-mir-3173,Doxycycline
hsa-mir-378g,DAPT (GSI-IX)
hsa-mir-16-2,PU-H71
hsa-mir-549a,Mitoxantrone
hsa-mir-381,Selumetinib
hsa-mir-4707,Betulinic Acid
hsa-mir-374a,ABT-737
hsa-mir-486-1,Prednisolone
hsa-mir-802,Lapatinib
hsa-mir-649,Retinoic Acid
hsa-mir-676,Camptothecin
hsa-mir-181b-1,10-Hydroxycamptothecin (HCPT)
hsa-mir-100,Sunitinib
hsa-mir-588,Methylmethcathinone
hsa-mir-654,Sirolimus
hsa-mir-16-1,Cytarabine
hsa-mir-23c,Daunorubicin
hsa-mir-122,Vemurafenib
hsa-mir-512-1,Ribavirin
hsa-mir-4669,Hydrogen Peroxide (H2O2)
hsa-mir-93,Carmustine
hsa-mir-4675,Sunitinib
hsa-mir-450a-1,Topotecan
hsa-mir-106a,Epirubicin HCl
hsa-mir-1255a,Carboplatin
hsa-mir-4638,Hydrogen Peroxide (H2O2)
hsa-mir-143,Daunorubicin
hsa-mir-4653,Carfilzomib
hsa-mir-3679,Hydrogen Peroxide (H2O2)
hsa-mir-125b-1,Exemestane
hsa-mir-324,Epigallocatechin Gallate
hsa-mir-518c,Cyclopamine
hsa-mir-513b,Pirarubicin
hsa-mir-151a,Bortezomib
hsa-mir-555,Epigallocatechin Gallate
hsa-mir-1911,ABT-737
hsa-mir-338,Epirubicin HCl
hsa-mir-3195,Paroxetine
hsa-mir-345,Selumetinib
hsa-mir-185,Nilotinib
hsa-mir-4286,Decitabine
hsa-mir-1287,Homoharringtonine
hsa-mir-933,Fulvestrant
hsa-mir-203a,Dihydrotestosterone
hsa-mir-4749,Dexamethasone
hsa-mir-4711,Bleomicin
hsa-mir-378a,Cytarabine
hsa-mir-455,Cetuximab
hsa-mir-1253,Vincristine
hsa-mir-3074,Anastrozole
hsa-mir-320b-1,Mitoxantrone
hsa-mir-29c,Nutlin
hsa-mir-92b,Decitabine
hsa-mir-18b,Cyclopamine
hsa-mir-337,Tetrahydropalmatine
hsa-mir-1277,DAPT (GSI-IX)
hsa-mir-4487,Temozolomide
hsa-mir-671,RAWQ01 (Ruthenium)
hsa-mir-133b,Methotrexate
hsa-mir-606,Curcumin
hsa-mir-3193,AGRO100
hsa-mir-203a,Bortezomib
hsa-mir-28,Letrozole
hsa-mir-4723,Vemurafenib
hsa-mir-365a,Nilotinib
hsa-mir-181a-2,Carfilzomib
hsa-mir-1225,Nutlin
hsa-mir-216b,Methylmethcathinone
hsa-let-7a-2,ABT-737
hsa-mir-1181,Crizotinib
hsa-mir-744,Staurosporine
hsa-mir-3185,Verapamil
hsa-mir-2114,Bleomicin
hsa-mir-208a,Neratinib
hsa-mir-942,Hydrogen Peroxide (H2O2)
hsa-mir-195,Pemetrexed
hsa-mir-1204,Anastrozole
hsa-mir-4319,Cytarabine
hsa-mir-569,Capsaicin
hsa-mir-601,Bleomicin
hsa-mir-99a,Genistein
hsa-mir-892b,Epigallocatechin Gallate
hsa-mir-517c,Levetiracetam(LEV)
hsa-mir-147b,Vinorelbine
hsa-mir-610,Sorafenib
hsa-mir-3162,Temozolomide
hsa-mir-4447,Prednisolone
hsa-mir-125b-1,PU-H71
hsa-mir-548a-1,Clopidogrel
hsa-mir-30e,Vinorelbine
hsa-mir-1248,Teniposide
hsa-mir-765,Fulvestrant
hsa-mir-139,Trichostatin A
hsa-mir-1973,Anastrozole
hsa-mir-449b,Letrozole
hsa-mir-508,Staurosporine
hsa-mir-595,Paclitaxel
hsa-mir-1297,PD-0325901
hsa-mir-95,Capecitabine
hsa-mir-637,Retinoic Acid
hsa-mir-939,Epoxomicin
hsa-mir-181a-2,Trastuzumab
hsa-mir-215,Dexamethasone
hsa-mir-342,U0126
hsa-mir-4324,Gefitinib
hsa-mir-140,Nilotinib
hsa-mir-485,Homoharringtonine
hsa-mir-2113,ABT-263 (navitoclax)
hsa-mir-4644,Selumetinib
hsa-mir-320c-1,Sunitinib
hsa-mir-4739,AGRO100
hsa-mir-490,U0126
hsa-mir-518f,Sorafenib
hsa-mir-924,Docetaxel
hsa-mir-548h-2,Docetaxel
hsa-mir-1267,Bleomicin
hsa-mir-4750,Crizotinib
hsa-mir-501,Tanespimycin
hsa-mir-370,Levetiracetam(LEV)
hsa-mir-4465,Epoxomicin
hsa-mir-361,Erlotinib
hsa-mir-519b,Hydrogen Peroxide (H2O2)
hsa-mir-3127,Paroxetine
hsa-mir-4430,Topotecan
hsa-mir-181c,Teniposide
hsa-mir-371a,Selumetinib
hsa-mir-2116,Tamoxifen
hsa-mir-1290,Dibenziodolium
hsa-mir-3126,Epothilone B
hsa-mir-365b,Cyclophosphamide
hsa-mir-944,Sunitinib
hsa-mir-429,Methylmethcathinone
hsa-mir-154,Ixazomib
hsa-mir-1915,10-Hydroxycamptothecin (HCPT)
hsa-mir-1249,Capsaicin
hsa-let-7e,Carboplatin
hsa-mir-3127,ABT-737
hsa-mir-450a-2,Retinoic Acid
hsa-mir-376b,Carmustine
hsa-mir-24-1,Fludarabine
hsa-mir-1468,Ixazomib
hsa-mir-450b,Nilotinib
hsa-mir-216b,Fludarabine
hsa-mir-181a-1,Topotecan
hsa-mir-1343,Dihydrotestosterone
hsa-mir-551b,Temozolomide
hsa-mir-891a,Selumetinib
hsa-mir-520f,Vinorelbine
hsa-mir-3611,Carmustine
hsa-mir-3175,Etoposide
hsa-mir-873,ABT-737
hsa-mir-3144,Epothilone B
hsa-mir-187,Ribavirin
hsa-mir-4427,Genistein
hsa-mir-595,Epirubicin
hsa-mir-522,Gemcitabine
hsa-mir-1269a,Pemetrexed
hsa-mir-2682,Epigallocatechin Gallate
hsa-mir-1233-1,Levetiracetam(LEV)
hsa-mir-374a,Dexamethasone
hsa-mir-578,Tanespimycin
hsa-mir-320e,Teniposide
hsa-mir-650,U0126
hsa-mir-452,Hydroxyurea
hsa-mir-18a,Levetiracetam(LEV)
hsa-mir-1236,Capecitabine
hsa-mir-487a,Erlotinib
hsa-mir-375,Methotrexate
hsa-mir-4443,ABT-737
hsa-mir-105-1,Nutlin
hsa-mir-103a-2,PLX4720
hsa-mir-4725,Erlotinib
hsa-mir-638,Arsenic Trioxide
hsa-mir-4722,Exemestane
hsa-mir-151a,Letrozole
hsa-mir-142,Decitabine
hsa-mir-4473,Letrozole
hsa-mir-412,Vinorelbine
hsa-mir-519e,Ribavirin
hsa-mir-1291,Gemcitabine
hsa-mir-662,Crizotinib
hsa-mir-875,Cyclophosphamide
hsa-mir-494,Imatinib
hsa-mir-323a,Epothilone B
hsa-mir-449c,Gefitinib
hsa-mir-1182,Clopidogrel
hsa-mir-128-2,Pemetrexed
hsa-mir-1261,Melphalan
hsa-mir-503,Paclitaxel
hsa-mir-4788,Anastrozole
hsa-mir-887,Bortezomib
hsa-mir-873,Melphalan
hsa-mir-19b-1,Capsaicin
hsa-mir-887,10-Hydroxycamptothecin (HCPT)
hsa-mir-2114,Levetiracetam(LEV)
hsa-mir-132,Curcumin
hsa-mir-4535,Vinorelbine
hsa-mir-548a-1,Pemetrexed
hsa-mir-626,10-Hydroxycamptothecin (HCPT)
hsa-mir-4644,Cytarabine
hsa-mir-93,Trastuzumab
hsa-mir-548a-1,Crizotinib
hsa-mir-1301,Carfilzomib
hsa-mir-509-1,Ribavirin
hsa-mir-146a,Clopidogrel
hsa-mir-2114,Exemestane
hsa-mir-1914,Anastrozole
hsa-mir-504,Paclitaxel
hsa-mir-485,5-Fluorouracil
hsa-mir-887,Dibenziodolium
hsa-mir-657,Lapatinib
hsa-mir-218-1,Trichostatin A
hsa-mir-363,Dasatinib
hsa-mir-491,Gefitinib
hsa-mir-205,Cyclopamine
hsa-mir-487a,Retinoic Acid
hsa-mir-432,Vemurafenib
hsa-mir-345,Epirubicin HCl
hsa-mir-3163,Fludarabine
hsa-mir-18b,Cytarabine
hsa-mir-4284,Tetrahydropalmatine
hsa-mir-3960,Epigallocatechin Gallate
hsa-mir-4722,Carfilzomib
hsa-mir-581,Doxycycline
hsa-mir-200a,Cetuximab
hsa-mir-616,Olaparib
hsa-mir-718,Crizotinib
hsa-mir-3619,Tetrahydropalmatine
hsa-mir-493,Sirolimus
hsa-mir-1273c,Fulvestrant
hsa-mir-504,5-Fluorouracil
hsa-mir-129-1,Methotrexate
hsa-mir-889,Vincristine
hsa-mir-145,Capsaicin
hsa-mir-524,Gemcitabine
hsa-mir-153-2,Mitoxantrone
hsa-mir-1256,Ixazomib
hsa-mir-569,Imatinib
hsa-mir-4473,Hydroxyurea
hsa-mir-378g,10-Hydroxycamptothecin (HCPT)
hsa-mir-4448,Pirarubicin
hsa-mir-4315-1,Cytarabine
hsa-mir-30b,Trastuzumab
hsa-mir-1270,U0126
hsa-mir-4487,Dibenziodolium
ebv-mir-BART16,5-Fluorouracil
hsa-mir-383,Methotrexate
