hsa-mir-609,Crizotinib
hsa-mir-1206,Trichostatin A
hsa-mir-3178,Vinorelbine
hsa-mir-122,Homoharringtonine
hsa-mir-1287,Capecitabine
hsa-mir-504,Doxycycline
hsa-mir-520a,PLX4720
hsa-mir-1285-1,Etoposide
hsa-mir-876,Fulvestrant
hsa-mir-662,Methotrexate
hsa-mir-1258,Rituximab
hsa-mir-647,Tetrahydropalmatine
hsa-mir-4750,Epoxomicin
hsa-mir-590,Nilotinib
hsa-mir-298,Ribavirin
hsa-mir-127,Retinoic Acid
hsa-mir-1260b,Cyclophosphamide
hsa-mir-525,U0126
hsa-mir-374a,Decitabine
hsa-mir-320c-1,Doxycycline
hsa-mir-636,Cyclopamine
hsa-mir-18a,Dasatinib
hsa-mir-892b,Docetaxel
hsa-mir-570,Teniposide
hsa-mir-489,Camptothecin
hsa-mir-324,Carmustine
hsa-mir-1255b-1,Cytarabine
hsa-mir-4674,Temozolomide
hsa-mir-452,Paroxetine
hsa-mir-513b,Staurosporine
mmu-mir-703,Fulvestrant
hsa-mir-1206,Mafosfamide
hsa-mir-378d-1,U0126
hsa-mir-521-1,Methotrexate
hsa-mir-3910-1,Docetaxel
hsa-mir-134,Decitabine
hsa-mir-30c-1,Dasatinib
hsa-mir-521-1,Temozolomide
hsa-mir-3117,Fludarabine
hsa-mir-326,Epoxomicin
hsa-mir-377,ABT-263 (navitoclax)
hsa-mir-320e,Dihydrotestosterone
hsa-mir-1976,U0126
hsa-mir-4289,Dasatinib
hsa-mir-190b,Pemetrexed
hsa-mir-570,Imatinib
hsa-mir-4516,Capecitabine
hsa-mir-548c,RAWQ01 (Ruthenium)
hsa-mir-942,5-Fluorouracil
hsa-mir-1288,PU-H71
hsa-mir-541,Hydroxyurea
hsa-mir-4763,Levetiracetam(LEV)
hsa-mir-875,Prednisolone
hsa-mir-518c,Dibenziodolium
hsa-mir-509-1,Gefitinib
hsa-mir-522,Cyclopamine
hsa-mir-188,Ribavirin
hsa-mir-3185,Paroxetine
hsa-mir-4758,Capsaicin
hsa-mir-219a-1,Pirarubicin
hsa-mir-301b,Olaparib
hsa-mir-637,Ribavirin
hsa-mir-193a,Crizotinib
hsa-mir-22,Imatinib
hsa-mir-4707,Methylmethcathinone
hsa-mir-563,Sirolimus
hsa-mir-920,Sorafenib
hsa-mir-3173,AGRO100
hsa-mir-1915,Doxycycline
hsa-mir-1237,Pirarubicin
hsa-mir-4285,Neratinib
hsa-mir-921,Doxycycline
hsa-mir-1261,Epigallocatechin Gallate
hsa-mir-603,Tanespimycin
hsa-mir-330,Hydrogen Peroxide (H2O2)
hsa-mir-1265,PLX4720
hsa-mir-326,Capecitabine
hsa-mir-125b-1,Topotecan
hsa-mir-140,Daunorubicin
hsa-mir-190b,Paroxetine
hsa-mir-625,Neratinib
hsa-mir-363,Exemestane
hsa-mir-649,Vincristine
hsa-mir-3168,Celastrol
hsa-mir-16-2,Crizotinib
hsa-mir-597,Capsaicin
hsa-mir-4319,Imatinib
hsa-mir-192,Capecitabine
hsa-mir-3175,ABT-737
hsa-let-7c,Selumetinib
hsa-mir-1206,Temozolomide
hsa-mir-3917,Epirubicin
hsa-mir-1260a,Bortezomib
hsa-mir-650,Camptothecin
hsa-mir-155,Mitoxantrone
hsa-mir-520e,Genistein
hsa-mir-371b,Bortezomib
hsa-mir-922,Dexamethasone
hsa-mir-3187,Vorinostat
hsa-mir-484,Bleomicin
hsa-mir-635,Etoposide
hsa-mir-34b,Mitoxantrone
hsa-mir-17,Epigallocatechin Gallate
hsa-mir-144,Crizotinib
hsa-mir-326,Vinblastine
hsa-let-7g,Imatinib
hsa-mir-3198-1,Decitabine
hsa-mir-523,Mitoxantrone
hsa-mir-320a,Cetuximab
hsa-mir-561,Epoxomicin
hsa-mir-518b,Trichostatin A
hsa-mir-1296,Celastrol
hsa-mir-3144,Tamoxifen
hsa-mir-129-1,Pirarubicin
hsa-mir-1293,Paclitaxel
hsa-mir-648,Genistein
hsa-mir-638,Paroxetine
hsa-mir-95,Letrozole
hsa-mir-1304,Pemetrexed
hsa-mir-29b-1,Erlotinib
hsa-mir-450b,Docetaxel
hsa-mir-186,Betulinic Acid
hsa-mir-513c,Vorinostat
hsa-mir-4455,Epoxomicin
hsa-mir-338,Melphalan
hsa-mir-190b,ABT-263 (navitoclax)
hsa-mir-3164,Carfilzomib
hsa-mir-622,Cytarabine
hsa-mir-578,5-Fluorouracil
hsa-mir-324,Decitabine
hsa-mir-2355,Imatinib
hsa-mir-30c-1,Paroxetine
hsa-mir-429,Pirarubicin
hsa-mir-939,U0126
hsa-mir-4644,Epirubicin
hsa-mir-107,Exemestane
hsa-mir-378f,Doxycycline
hsa-mir-488,Ribavirin
hsa-mir-1825,Topotecan
hsa-mir-3173,PLX4720
hsa-mir-4497,Sorafenib
hsa-mir-628,Staurosporine
hsa-mir-365b,Homoharringtonine
hsa-mir-217,Imatinib
hsa-mir-221,Docetaxel
hsa-mir-299,PU-H71
hsa-mir-382,Capsaicin
hsa-mir-516a-1,Hydroxyurea
hsa-mir-1973,Cytarabine
hsa-mir-2278,Hydrogen Peroxide (H2O2)
hsa-mir-133b,Betulinic Acid
hsa-mir-601,Celastrol
hsa-mir-4800,Mafosfamide
hsa-mir-331,Rituximab
hsa-mir-223,Epothilone B
hsa-mir-1269b,Nilotinib
hsa-mir-539,Cetuximab
hsa-mir-4492,Dibenziodolium
hsa-mir-500a,Dihydrotestosterone
hsa-mir-4497,Paclitaxel
hsa-mir-561,Melphalan
hsa-mir-1237,Oxaliplatin
hsa-mir-150,Pemetrexed
hsa-mir-3144,Exemestane
hsa-mir-513a-1,Vincristine
hsa-mir-365b,ABT-737
hsa-mir-520a,Rituximab
hsa-mir-1277,AGRO100
hsa-mir-335,PD-0325901
hsa-mir-651,Levetiracetam(LEV)
hsa-mir-586,Capsaicin
hsa-mir-2116,Mitomycin C
hsa-mir-448,DAPT (GSI-IX)
hsa-mir-2861,Capecitabine
hsa-mir-204,Tanespimycin
hsa-mir-4739,Paroxetine
hsa-mir-4653,Methylmethcathinone
hsa-mir-505,Prednisolone
hsa-mir-1271,Docetaxel
hsa-mir-936,Dibenziodolium
hsa-mir-940,Dexamethasone
hsa-let-7f-1,Tanespimycin
hsa-mir-503,Fulvestrant
hsa-mir-191,Staurosporine
hsa-mir-326,Prednisolone
hsa-mir-635,Dasatinib
hsa-mir-892b,Anastrozole
hsa-mir-601,Pirarubicin
hsa-mir-670,Doxorubicin (Adriamycin)
hsa-mir-335,Tanespimycin
hsa-mir-301a,Dibenziodolium
hsa-mir-1285-1,Exemestane
hsa-mir-614,Homoharringtonine
hsa-mir-181c,Pemetrexed
hsa-mir-654,Tamoxifen
hsa-mir-4448,Paroxetine
hsa-mir-187,Tamoxifen
hsa-mir-614,Temozolomide
hsa-mir-302a,Camptothecin
hsa-mir-4701,Nilotinib
hsa-mir-4791,Methylmethcathinone
hsa-mir-1267,Clopidogrel
hsa-mir-3164,Sunitinib
hsa-mir-383,Verapamil
hsa-mir-212,Trichostatin A
hsa-mir-335,Sorafenib
hsa-mir-1261,Anastrozole
hsa-mir-1250,Cisplatin
hsa-let-7i,Exemestane
hsa-let-7i,Methotrexate
hsa-mir-660,Clopidogrel
hsa-mir-633,Paroxetine
hsa-mir-570,Cetuximab
hsa-mir-1976,10-Hydroxycamptothecin (HCPT)
hsa-mir-1255a,Trastuzumab
hsa-mir-663a,Betulinic Acid
hsa-mir-875,Vorinostat
hsa-mir-4473,Dihydrotestosterone
hsa-mir-1228,Vorinostat
hsa-mir-602,Selumetinib
hsa-mir-3139,Vemurafenib
hsa-mir-1249,Dexamethasone
hsa-mir-4497,Capsaicin
hsa-mir-206,Crizotinib
hsa-mir-920,Temozolomide
hsa-mir-148b,DAPT (GSI-IX)
hsa-mir-370,Nutlin
hsa-mir-320d-1,Ixazomib
hsa-mir-34b,Capecitabine
hsa-mir-4758,Doxorubicin (Adriamycin)
hsa-mir-1304,Olaparib
hsa-mir-188,Trastuzumab
hsa-mir-146a,Cyclophosphamide
hsa-mir-516a-1,Fludarabine
hsa-mir-10b,Hydrogen Peroxide (H2O2)
hsa-mir-208a,Oxaliplatin
hsa-mir-3940,Bortezomib
hsa-mir-17,Doxycycline
hsa-mir-628,PD-0325901
hsa-mir-1825,Dasatinib
hsa-mir-520f,Camptothecin
hsa-mir-558,Ribavirin
hsa-mir-936,Pemetrexed
hsa-mir-4655,Imatinib
hsa-mir-670,Betulinic Acid
hsa-mir-662,Ixazomib
hsa-mir-377,Fulvestrant
hsa-mir-498,Retinoic Acid
hsa-mir-1268a,Dibenziodolium
hsa-mir-4650-1,Tanespimycin
hsa-mir-2277,Epirubicin HCl
hsa-mir-4669,Olaparib
hsa-mir-3940,Fludarabine
hsa-mir-1908,Erlotinib
hsa-mir-148b,AGRO100
hsa-mir-513a-1,5-Fluorouracil
hsa-mir-1976,Cisplatin
hsa-mir-410,Tetrahydropalmatine
hsa-mir-4695,Tamoxifen
hsa-mir-4739,PU-H71
hsa-mir-655,Carfilzomib
hsa-mir-4739,ABT-263 (navitoclax)
hsa-mir-1236,Homoharringtonine
hsa-mir-613,Carmustine
hsa-mir-146a,Doxycycline
hsa-mir-222,DAPT (GSI-IX)
hsa-mir-3144,Genistein
hsa-mir-148b,Rituximab
hsa-mir-24-2,Sunitinib
hsa-mir-103a-1,Prednisolone
hsa-mir-133b,Bleomicin
hsa-mir-4706,Arsenic Trioxide
hsa-mir-146b,Curcumin
hsa-mir-194-1,PLX4720
hsa-mir-611,5-Fluorouracil
hsa-mir-375,Verapamil
hsa-mir-1285-1,RAWQ01 (Ruthenium)
hsa-mir-376c,Capecitabine
hsa-mir-944,ABT-263 (navitoclax)
hsa-mir-4286,Fulvestrant
hsa-mir-4430,Exemestane
hsa-mir-18b,Epirubicin HCl
hsa-mir-146b,RAWQ01 (Ruthenium)
hsa-mir-647,Bleomicin
hsa-mir-4669,Arsenic Trioxide
hsa-mir-676,Doxorubicin (Adriamycin)
hsa-mir-4669,Retinoic Acid
hsa-mir-101-1,Tamoxifen
hsa-mir-20b,RAWQ01 (Ruthenium)
hsa-mir-25,Dihydrotestosterone
hsa-mir-508,Cytarabine
hsa-mir-4463,Bleomicin
hsa-mir-375,Topotecan
hsa-mir-939,Gefitinib
hsa-mir-4465,Vemurafenib
hsa-mir-192,Genistein
hsa-mir-520f,Celastrol
hsa-mir-661,Crizotinib
hsa-mir-665,Arsenic Trioxide
hsa-mir-516b-1,Sirolimus
hsa-mir-602,Vinblastine
hsa-mir-345,Ixazomib
hsa-let-7g,AGRO100
hsa-mir-767,Olaparib
hsa-mir-615,Melphalan
hsa-mir-509-1,Gemcitabine
hsa-mir-934,Dibenziodolium
hsa-mir-558,Daunorubicin
hsa-mir-505,Oxaliplatin
hsa-mir-4324,Sunitinib
hsa-mir-631,Tetrahydropalmatine
hsa-mir-495,Pemetrexed
hsa-mir-487a,Sirolimus
hsa-mir-612,Prednisolone
hsa-mir-138-1,Lapatinib
hsa-mir-3651,Paclitaxel
hsa-mir-934,Vorinostat
hsa-mir-450a-1,Neratinib
hsa-mir-519b,Daunorubicin
hsa-mir-3960,Lapatinib
hsa-mir-3620,Tetrahydropalmatine
hsa-mir-92a-1,Trastuzumab
hsa-mir-363,AGRO100
hsa-mir-3141,Mafosfamide
hsa-mir-4430,Tetrahydropalmatine
hsa-mir-302a,Staurosporine
hsa-mir-3131,Fludarabine
hsa-mir-502,Gemcitabine
hsa-mir-770,Epirubicin
hsa-mir-4650-1,Carmustine
mmu-mir-20b,Mafosfamide
hsa-mir-4443,Gefitinib
hsa-mir-10b,Mafosfamide
hsa-mir-549a,Nutlin
hsa-mir-4650-1,Teniposide
hsa-mir-3184,Methotrexate
hsa-mir-582,Carfilzomib
hsa-mir-147a,Vemurafenib
hsa-mir-891b,Bleomicin
hsa-mir-1236,10-Hydroxycamptothecin (HCPT)
hsa-mir-519a-1,Epigallocatechin Gallate
hsa-mir-7-1,Trichostatin A
hsa-mir-3611,Neratinib
hsa-mir-3164,Ixazomib
hsa-mir-372,Trichostatin A
hsa-mir-1202,Bleomicin
hsa-mir-181a-2,Teniposide
hsa-mir-152,Gefitinib
hsa-mir-199a-1,Celastrol
hsa-mir-570,PD-0325901
hsa-mir-100,Epoxomicin
hsa-mir-3183,Bleomicin
hsa-mir-3681,PU-H71
hsa-mir-2277,RAWQ01 (Ruthenium)
hsa-mir-330,AG014699
hsa-mir-3184,Staurosporine
hsa-mir-638,AGRO100
rno-mir-301a,Paroxetine
hsa-mir-1234,Staurosporine
hsa-mir-371a,Temozolomide
hsa-mir-4443,Genistein
hsa-mir-495,Verapamil
hsa-mir-602,Vemurafenib
hsa-mir-4800,Carboplatin
hsa-mir-4646,Verapamil
hsa-mir-296,Pirarubicin
hsa-mir-2682,Nutlin
hsa-mir-526a-1,Pirarubicin
hsa-mir-4483,Prednisone (R-CHOP)
hsa-mir-372,PLX4720
hsa-mir-3074,Letrozole
hsa-mir-454,Erlotinib
hsa-mir-3619,Fulvestrant
hsa-mir-6134,Anastrozole
hsa-mir-4483,Homoharringtonine
hsa-mir-942,Mafosfamide
hsa-mir-3654,AG014699
hsa-mir-888,ABT-263 (navitoclax)
hsa-mir-203a,Dibenziodolium
hsa-mir-1270,Hydroxyurea
hsa-mir-365b,Cisplatin
hsa-mir-718,Tamoxifen
hsa-mir-147b,Betulinic Acid
hsa-mir-1307,Tanespimycin
hsa-mir-557,Trichostatin A
hsa-mir-933,Docetaxel
hsa-mir-4261,Prednisone (R-CHOP)
hsa-mir-181b-1,Decitabine
hsa-mir-4465,Ribavirin
hsa-mir-3177,Pirarubicin
hsa-mir-523,PLX4720
hsa-mir-1226,Nilotinib
hsa-mir-4483,Verapamil
hsa-mir-18a,Teniposide
hsa-mir-1264,Verapamil
hsa-mir-200b,Arsenic Trioxide
hsa-mir-3620,Paclitaxel
hsa-mir-1229,Daunorubicin
hsa-mir-4508,Camptothecin
hsa-mir-4427,Epoxomicin
hsa-mir-1225,Mitoxantrone
hsa-mir-1915,AG014699
hsa-mir-378c,Carfilzomib
hsa-mir-484,Epirubicin HCl
hsa-mir-503,Trichostatin A
hsa-mir-378f,Temozolomide
hsa-mir-520a,Lapatinib
hsa-mir-4689,RAWQ01 (Ruthenium)
hsa-mir-339,Gefitinib
hsa-mir-296,Trastuzumab
hsa-mir-4285,ABT-737
hsa-mir-638,Daunorubicin
hsa-mir-1908,Crizotinib
hsa-mir-922,Carmustine
hsa-mir-4466,Dibenziodolium
hsa-mir-4707,Camptothecin
hsa-mir-492,Capecitabine
hsa-mir-592,Topotecan
hsa-mir-611,Doxorubicin (Adriamycin)
hsa-mir-661,Celastrol
hsa-mir-1304,Prednisone (R-CHOP)
hsa-mir-892b,Decitabine
hsa-mir-648,Epirubicin
hsa-mir-587,Erlotinib
hsa-mir-519d,Erlotinib
hsa-mir-93,Lapatinib
hsa-mir-876,Capecitabine
hsa-mir-196a-1,Carfilzomib
hsa-mir-658,Bleomicin
hsa-mir-924,PD-0325901
hsa-mir-548h-1,Crizotinib
hsa-mir-378f,Carfilzomib
hsa-let-7a-2,Rituximab
hsa-mir-718,Sunitinib
hsa-mir-616,Teniposide
hsa-mir-587,Epigallocatechin Gallate
hsa-mir-549a,Cyclopamine
hsa-mir-17,Mafosfamide
hsa-mir-518b,ABT-737
hsa-mir-450a-1,PD-0325901
hsa-mir-4800,Cyclophosphamide
hsa-mir-1291,Vemurafenib
hsa-mir-2861,Doxycycline
hsa-mir-496,Gefitinib
hsa-mir-96,Fludarabine
hsa-mir-581,Epigallocatechin Gallate
hsa-mir-378e,Nilotinib
hsa-mir-519b,Vinblastine
hsa-mir-4650-1,Neratinib
hsa-mir-3175,Teniposide
hsa-mir-466,Tanespimycin
hsa-mir-449c,Hydrogen Peroxide (H2O2)
hsa-mir-3161,Dihydrotestosterone
hsa-mir-106b,Ribavirin
hsa-mir-361,Methylmethcathinone
hsa-mir-3665,Capecitabine
hsa-mir-100,Mitomycin C
hsa-mir-136,Daunorubicin
hsa-mir-466,Carfilzomib
hsa-mir-374a,DAPT (GSI-IX)
hsa-mir-454,Anastrozole
hsa-mir-450b,Erlotinib
hsa-mir-328,Betulinic Acid
hsa-mir-4638,Genistein
hsa-mir-1178,PLX4720
hsa-mir-548b,Dihydrotestosterone
hsa-mir-99a,Olaparib
hsa-mir-1-1,Vorinostat
hsa-mir-4476,Dibenziodolium
hsa-mir-510,Homoharringtonine
hsa-mir-4722,Docetaxel
hsa-mir-1178,Olaparib
hsa-mir-377,Carmustine
hsa-mir-509-1,Etoposide
hsa-mir-3187,Doxorubicin (Adriamycin)
hsa-mir-557,Hydrogen Peroxide (H2O2)
hsa-mir-500a,Erlotinib
hsa-mir-371a,Genistein
hsa-mir-515-1,Ribavirin
hsa-mir-24-1,Capsaicin
hsa-mir-363,Genistein
hsa-mir-361,ABT-737
hsa-mir-140,Melphalan
hsa-mir-1178,Verapamil
hsa-mir-875,U0126
hsa-mir-4731,Prednisolone
hsa-mir-631,Dihydrotestosterone
hsa-mir-132,Sirolimus
hsa-mir-1825,Prednisolone
hsa-mir-4516,Teniposide
hsa-mir-378e,Hydroxyurea
hsa-mir-1296,Letrozole
hsa-mir-489,Arsenic Trioxide
hsa-mir-532,Capecitabine
hsa-mir-574,Paclitaxel
hsa-mir-503,Dihydrotestosterone
hsa-mir-1257,Olaparib
hsa-mir-1255a,Melphalan
hsa-mir-103a-2,ABT-263 (navitoclax)
hsa-mir-577,Olaparib
hsa-mir-1307,Gefitinib
hsa-mir-621,Bortezomib
hsa-mir-4485,Doxycycline
hsa-mir-1972-1,Rituximab
hsa-mir-339,Imatinib
hsa-mir-1229,Arsenic Trioxide
hsa-mir-4297,Curcumin
hsa-mir-142,Mitoxantrone
hsa-mir-3146,AG014699
hsa-mir-1292,Topotecan
hsa-mir-450a-1,Vorinostat
hsa-mir-1277,Teniposide
hsa-mir-129-1,Staurosporine
hsa-mir-4732,Imatinib
hsa-mir-1469,Cyclopamine
hsa-mir-93,Fulvestrant
hsa-mir-876,Betulinic Acid
hsa-mir-1285-1,Lapatinib
hsa-mir-148b,Selumetinib
hsa-mir-484,Dexamethasone
hsa-mir-624,Methotrexate
hsa-mir-1285-1,Mitomycin C
hsa-mir-135b,Olaparib
hsa-mir-224,Ixazomib
hsa-mir-199a-1,Etoposide
hsa-mir-4288,Sorafenib
hsa-mir-924,Camptothecin
hsa-mir-4324,Oxaliplatin
hsa-mir-3139,Dasatinib
hsa-mir-1271,Arsenic Trioxide
hsa-mir-106b,Epoxomicin
hsa-mir-432,Hydrogen Peroxide (H2O2)
hsa-mir-486-1,Ribavirin
hsa-mir-1181,Carfilzomib
hsa-mir-1226,Bleomicin
hsa-mir-135a-1,Hydroxyurea
hsa-mir-23b,Epigallocatechin Gallate
hsa-mir-196a-1,Erlotinib
hsa-mir-518b,Homoharringtonine
hsa-mir-539,Homoharringtonine
hsa-mir-135a-1,Vincristine
hsa-mir-515-1,DAPT (GSI-IX)
hsa-mir-1469,Dihydrotestosterone
hsa-mir-1234,Gefitinib
hsa-mir-3196,Bleomicin
hsa-mir-4723,Paclitaxel
hsa-mir-3660,Betulinic Acid
hsa-mir-10b,Dibenziodolium
hsa-mir-496,Letrozole
hsa-mir-3153,Methotrexate
hsa-mir-128-1,Carmustine
hsa-mir-378g,Retinoic Acid
hsa-mir-889,Etoposide
hsa-mir-3164,DAPT (GSI-IX)
hsa-mir-147b,Dibenziodolium
hsa-mir-512-1,Verapamil
hsa-mir-936,Vemurafenib
hsa-mir-548c,Pemetrexed
hsa-mir-4485,Prednisolone
hsa-mir-4665,Fulvestrant
hsa-mir-4758,Dasatinib
hsa-mir-500a,Levetiracetam(LEV)
hsa-mir-153-2,Bleomicin
hsa-mir-204,Temozolomide
hsa-mir-133a-1,Fulvestrant
hsa-mir-660,Nutlin
hsa-mir-1301,AG014699
hsa-mir-328,Arsenic Trioxide
hsa-let-7f-1,ABT-737
hsa-mir-320d-1,Vorinostat
hsa-mir-4710,ABT-263 (navitoclax)
hsa-mir-629,Prednisone (R-CHOP)
hsa-mir-588,Sunitinib
hsa-mir-27b,Vinblastine
hsa-mir-514a-1,Anastrozole
hsa-mir-106a,Celastrol
hsa-mir-619,10-Hydroxycamptothecin (HCPT)
hsa-mir-200a,Capecitabine
hsa-mir-618,PLX4720
hsa-mir-17,Teniposide
hsa-mir-1267,RAWQ01 (Ruthenium)
hsa-mir-205,Ixazomib
hsa-mir-876,Exemestane
hsa-mir-34b,Bleomicin
hsa-mir-381,PU-H71
hsa-mir-766,PD-0325901
hsa-mir-506,Fludarabine
hsa-mir-320e,5-Fluorouracil
hsa-mir-626,Clopidogrel
hsa-mir-4521,ABT-737
hsa-mir-4261,Mitoxantrone
hsa-mir-297,PD-0325901
hsa-mir-508,ABT-737
hsa-mir-603,Tamoxifen
hsa-mir-4284,Nutlin
hsa-mir-202,Letrozole
hsa-mir-1226,Anastrozole
hsa-mir-4488,Erlotinib
hsa-mir-591,Methylmethcathinone
hsa-mir-95,Hydrogen Peroxide (H2O2)
hsa-mir-4731,Tamoxifen
hsa-mir-466,Homoharringtonine
hsa-mir-526a-1,Cetuximab
hsa-mir-144,Selumetinib
hsa-mir-4722,Pemetrexed
hsa-mir-4319,Epothilone B
hsa-mir-96,Dasatinib
hsa-mir-3161,Trichostatin A
hsa-mir-648,Temozolomide
hsa-mir-651,Cetuximab
hsa-mir-372,Carboplatin
hsa-mir-1304,Verapamil
hsa-mir-24-1,Gemcitabine
hsa-mir-4297,Vinblastine
hsa-mir-323a,Capecitabine
hsa-mir-340,10-Hydroxycamptothecin (HCPT)
hsa-mir-20b,Crizotinib
hsa-mir-331,Hydrogen Peroxide (H2O2)
hsa-let-7e,10-Hydroxycamptothecin (HCPT)
hsa-mir-3183,Nutlin
hsa-mir-300,Epoxomicin
hsa-mir-3144,Prednisone (R-CHOP)
hsa-mir-4739,Verapamil
hsa-mir-412,ABT-737
hsa-mir-519d,RAWQ01 (Ruthenium)
hsa-mir-624,PU-H71
hsa-mir-640,Neratinib
hsa-mir-218-1,Rituximab
hsa-mir-211,Vincristine
hsa-mir-634,ABT-737
hsa-mir-2861,10-Hydroxycamptothecin (HCPT)
hsa-mir-2113,Doxycycline
hsa-mir-4669,Neratinib
